,employee_id,company_id,dept,seniority,salary,join_date,quit_date
7698,210708.0,7,customer_service,13,62000.0,12.29.2014,
7699,802660.0,3,customer_service,8,59000.0,2012-08-21,
7700,738038.0,1,sales,22,245000.0,10.03.2011,2014-08-22
7701,1003812,8,temp_contractor,0,5317.0,2007-06-20,2007-09-18
7702,229014.0,4,customer_service,5,74000.0,07.22.2014,
7703,1005938,5,temp_contractor,0,6474.0,2010-08-10,2010-11-08
7704,1009576,9,temp_contractor,0,6919.0,2009-08-28,2009-11-26
7705,105698.0,6,customer_service,5,71000.0,11.10.2014,
7706,878231.0,1,customer_service,15,123000.0,2015-10-05,
7707,778354.0,2,engineer,15,316000.0,08.27.2012,2015-06-19
7708,83851.0,4,customer_service,16,100000.0,12.09.2013,
7709,984066.0,1,customer_service,3,23000.0,2011-01-31,2013-01-04
7710,1001843,5,temp_contractor,0,5908.0,2007-06-16,2007-09-14
7711,872570.0,10,customer_service,16,101000.0,2014-02-10,
7712,1004987,9,temp_contractor,0,9292.0,2010-11-19,2011-02-17
7713,337336.0,1,data_science,29,287000.0,2011-04-26,2015-11-20
7714,1004279,5,temp_contractor,0,5915.0,2007-07-21,2007-10-19
7715,776017.0,9,design,27,160000.0,07.05.2011,2012-05-11
7716,665839.0,1,customer_service,2,26000.0,2011-03-23,2014-04-04
7717,1007782,10,temp_contractor,0,5450.0,2010-01-22,2010-04-22
7718,922740.0,3,customer_service,1,24000.0,05.13.2013,
7719,567260.0,9,marketing,4,41000.0,2011-02-28,2012-01-13
7720,611770.0,1,engineer,4,64000.0,03.02.2015,
7721,492584.0,1,engineer,12,188000.0,2011-04-04,2012-04-27
7722,1007985,5,temp_contractor,0,6126.0,2008-02-24,2008-05-24
7723,438251.0,9,customer_service,9,75000.0,2014-12-23,
7724,624609.0,1,engineer,7,176000.0,08.20.2012,2013-09-20
7725,520868.0,4,engineer,2,65000.0,03.31.2014,2015-02-20
7726,389282.0,1,customer_service,1,31000.0,2014-02-24,
7727,726648.0,1,engineer,25,248000.0,04.01.2013,
7728,888144.0,2,sales,15,223000.0,12.27.2011,
7729,371908.0,2,sales,18,236000.0,06.10.2014,
7730,303022.0,6,customer_service,7,61000.0,2013-06-03,
7731,1006100,2,temp_contractor,0,5245.0,2007-07-22,2007-10-20
7732,1009124,5,temp_contractor,0,5996.0,2008-11-10,2009-02-08
7733,404407.0,1,design,10,127000.0,2011-04-25,2012-06-01
7734,821522.0,7,data_science,28,229000.0,2013-08-05,2015-10-09
7735,55847.0,7,engineer,9,164000.0,2013-01-07,2013-12-27
7736,309105.0,1,engineer,8,169000.0,2011-05-31,2012-06-08
7737,1004485,1,temp_contractor,0,8535.0,2009-12-26,2010-03-26
7738,613655.0,1,marketing,4,51000.0,02.04.2013,2014-05-16
7739,668824.0,4,customer_service,10,66000.0,2012-06-18,2013-06-07
7740,402680.0,5,sales,2,30000.0,2011-02-07,2013-01-18
7741,862621.0,3,sales,25,173000.0,10.17.2011,2012-09-07
7742,1006831,6,temp_contractor,0,9280.0,2009-08-20,2009-11-18
7743,525964.0,10,customer_service,3,19000.0,2012-08-13,2013-09-13
7744,237826.0,3,engineer,9,172000.0,03.23.2015,
7745,617758.0,9,data_science,5,158000.0,2011-08-09,2015-11-20
7746,856698.0,4,customer_service,18,101000.0,2012-01-09,2015-09-17
7747,1004819,1,temp_contractor,0,5599.0,2007-11-02,2008-01-31
7748,1007982,1,temp_contractor,0,7382.0,2009-12-23,2010-03-23
7749,231100.0,1,engineer,29,292000.0,06.19.2013,
7750,1005750,2,temp_contractor,0,9459.0,2009-07-24,2009-10-22
7751,791580.0,8,marketing,29,142000.0,09.07.2011,2012-09-07
7752,493837.0,1,customer_service,6,66000.0,2012-08-27,2014-10-10
7753,985373.0,1,engineer,3,63000.0,2012-10-29,2013-11-22
7754,947549.0,2,marketing,17,190000.0,2013-02-19,2014-02-14
7755,1004122,8,temp_contractor,0,7572.0,2008-05-04,2008-08-02
7756,635430.0,1,data_science,19,285000.0,07.09.2012,
7757,457517.0,1,sales,14,125000.0,2015-07-13,
7758,1005289,6,temp_contractor,0,6522.0,2009-07-13,2009-10-11
7759,1007099,4,temp_contractor,0,5403.0,2010-11-05,2011-02-03
7760,713537.0,2,customer_service,15,123000.0,2015-08-03,
7761,1004243,10,temp_contractor,0,8032.0,2010-02-02,2010-05-03
7762,268420.0,1,engineer,12,191000.0,2013-11-11,2015-09-04
7763,221589.0,1,data_science,10,208000.0,06.20.2013,2014-05-30
7764,493022.0,1,engineer,2,78000.0,2011-02-07,2013-11-29
7765,544095.0,1,data_science,2,75000.0,2012-07-16,
7766,634033.0,10,customer_service,6,58000.0,2013-10-21,2014-08-22
7767,215746.0,1,data_science,2,71000.0,2014-09-22,
7768,885370.0,2,engineer,2,69000.0,12.12.2011,
7769,1006792,5,temp_contractor,0,7191.0,2007-03-20,2007-06-18
7770,1002128,8,temp_contractor,0,7647.0,2007-02-18,2007-05-19
7771,1006672,10,temp_contractor,0,9071.0,2010-08-04,2010-11-02
7772,1005601,5,temp_contractor,0,6173.0,2010-05-14,2010-08-12
7773,906126.0,1,customer_service,13,91000.0,2015-11-30,
7774,983082.0,5,customer_service,1,25000.0,06.11.2013,2014-06-19
7775,54034.0,2,engineer,15,269000.0,2012-05-21,2015-11-13
7776,972347.0,10,marketing,27,139000.0,2013-07-15,2014-07-18
7777,645659.0,2,customer_service,4,29000.0,07.15.2013,
7778,1009835,9,temp_contractor,0,9635.0,2007-05-26,2007-08-24
7779,1000202,10,temp_contractor,0,7097.0,2008-03-19,2008-06-17
7780,1004967,5,temp_contractor,0,6337.0,2008-12-21,2009-03-21
7781,1004415,4,temp_contractor,0,7357.0,2010-02-17,2010-05-18
7782,939058.0,1,marketing,1,48000.0,2012-12-10,2013-11-15
7783,254818.0,5,customer_service,2,22000.0,07.07.2015,
7784,776565.0,5,sales,22,148000.0,06.27.2011,2013-05-24
7785,222523.0,7,customer_service,28,97000.0,2013-05-06,2014-03-28
7786,52084.0,1,customer_service,8,78000.0,2015-11-09,
7787,458187.0,4,engineer,3,57000.0,2013-10-14,
7788,456372.0,1,engineer,11,208000.0,05.14.2012,2013-06-28
7789,569658.0,1,customer_service,2,27000.0,2014-05-19,2015-05-15
7790,97409.0,2,customer_service,5,89000.0,2015-08-17,
7791,549224.0,1,sales,21,180000.0,2014-10-06,2015-07-10
7792,1002553,5,temp_contractor,0,9786.0,2007-11-12,2008-02-10
7793,1000344,4,temp_contractor,0,9038.0,2007-01-05,2007-04-05
7794,1002088,5,temp_contractor,0,8950.0,2008-09-01,2008-11-30
7795,176453.0,10,data_science,4,58000.0,12.01.2014,
7796,317723.0,10,customer_service,7,52000.0,03.31.2014,2015-03-20
7797,1006971,1,temp_contractor,0,9151.0,2007-05-10,2007-08-08
7798,149777.0,1,sales,7,118000.0,08.15.2011,2013-04-01
7799,793488.0,1,engineer,7,210000.0,01.21.2014,
7800,1002475,8,temp_contractor,0,5382.0,2007-03-24,2007-06-22
7801,642214.0,1,sales,19,198000.0,2011-10-10,2012-10-19
7802,882666.0,1,customer_service,11,73000.0,2015-04-20,
7803,1004421,4,temp_contractor,0,6322.0,2010-06-19,2010-09-17
7804,475783.0,3,data_science,18,272000.0,03.25.2013,
7805,1004746,7,temp_contractor,0,7961.0,2007-04-11,2007-07-10
7806,256837.0,4,sales,11,92000.0,2012-05-29,2013-06-21
7807,771730.0,1,sales,21,198000.0,12.31.2012,2014-01-03
7808,278435.0,4,marketing,10,88000.0,09.12.2011,2012-08-17
7809,512510.0,5,data_science,7,154000.0,11.02.2015,
7810,846984.0,1,customer_service,22,125000.0,12.30.2013,2014-12-26
7811,1004643,7,temp_contractor,0,9329.0,2009-06-19,2009-09-17
7812,706857.0,5,data_science,8,168000.0,2013-08-05,
7813,1006333,2,temp_contractor,0,7204.0,2008-05-16,2008-08-14
7814,337682.0,6,customer_service,12,61000.0,2012-01-17,2012-12-07
7815,107724.0,4,engineer,6,130000.0,03.09.2015,
7816,82609.0,1,data_science,1,79000.0,2012-11-19,2013-10-18
7817,588172.0,1,data_science,27,353000.0,2011-04-04,2014-09-25
7818,320356.0,1,marketing,5,117000.0,2012-12-24,
7819,49943.0,3,engineer,9,150000.0,2011-04-26,2014-07-18
7820,319847.0,8,customer_service,5,51000.0,2011-07-11,2015-01-30
7821,68454.0,1,engineer,19,266000.0,05.11.2015,
7822,644096.0,2,customer_service,2,25000.0,2012-03-26,2013-03-22
7823,561553.0,2,design,26,211000.0,10.29.2012,
7824,1000327,6,temp_contractor,0,5419.0,2010-02-01,2010-05-02
7825,196581.0,4,customer_service,5,62000.0,2011-08-15,2012-05-11
7826,185527.0,2,engineer,9,180000.0,2011-10-24,2012-09-28
7827,234140.0,4,marketing,21,143000.0,2011-10-31,2012-09-21
7828,215850.0,2,customer_service,15,116000.0,2012-07-23,2014-05-16
7829,676893.0,4,marketing,7,100000.0,2015-10-07,
7830,988446.0,8,customer_service,23,99000.0,2014-08-04,
7831,1009843,5,temp_contractor,0,7139.0,2008-06-02,2008-08-31
7832,525446.0,2,sales,1,58000.0,2011-12-27,2014-12-19
7833,1001808,4,temp_contractor,0,7172.0,2010-07-21,2010-10-19
7834,87314.0,1,engineer,17,321000.0,2012-06-25,2014-09-05
7835,133685.0,1,sales,28,189000.0,2014-04-28,2015-02-27
7836,155562.0,4,engineer,18,228000.0,2014-04-07,2015-05-08
7837,121934.0,1,customer_service,16,140000.0,2011-05-31,2012-06-22
7838,804589.0,1,customer_service,9,83000.0,2015-01-05,
7839,397622.0,10,customer_service,15,100000.0,2014-11-24,
7840,4485.0,1,customer_service,23,105000.0,2015-11-02,
7841,236136.0,4,marketing,8,111000.0,2014-11-19,2015-10-23
7842,607521.0,4,engineer,17,302000.0,12.27.2011,2012-10-26
7843,849759.0,4,customer_service,3,24000.0,2011-09-13,2013-10-25
7844,886214.0,8,sales,8,95000.0,2012-08-28,
7845,67125.0,4,marketing,14,98000.0,2013-09-30,2014-11-28
7846,1007381,6,temp_contractor,0,5511.0,2010-08-02,2010-10-31
7847,405830.0,1,customer_service,3,27000.0,2013-01-07,
7848,695061.0,4,customer_service,2,23000.0,2012-01-18,
7849,571032.0,9,customer_service,26,89000.0,09.23.2013,
7850,1001537,10,temp_contractor,0,9141.0,2008-12-14,2009-03-14
7851,24100.0,9,engineer,1,49000.0,11.18.2013,
7852,50578.0,10,engineer,13,137000.0,2014-05-12,2015-06-05
7853,30795.0,1,data_science,17,289000.0,2014-01-21,
7854,318193.0,7,customer_service,1,26000.0,2012-05-21,2015-10-16
7855,122902.0,3,data_science,14,161000.0,2011-10-03,2014-10-31
7856,1004299,7,temp_contractor,0,8780.0,2008-02-09,2008-05-09
7857,429664.0,2,sales,11,135000.0,2012-06-18,2015-09-11
7858,160062.0,10,customer_service,18,97000.0,2013-01-29,2014-09-19
7859,1008410,7,temp_contractor,0,9534.0,2008-03-22,2008-06-20
7860,1000068,8,temp_contractor,0,7854.0,2010-08-24,2010-11-22
7861,100396.0,4,engineer,22,228000.0,08.29.2011,2015-05-22
7862,1000758,2,temp_contractor,0,9406.0,2008-02-19,2008-05-19
7863,1008686,6,temp_contractor,0,9899.0,2007-11-06,2008-02-04
7864,952501.0,9,customer_service,2,22000.0,2011-10-31,2015-07-10
7865,665080.0,2,customer_service,22,129000.0,2015-10-05,
7866,562385.0,1,customer_service,6,85000.0,07.02.2012,2014-08-29
7867,554357.0,1,customer_service,8,82000.0,2015-10-26,
7868,1004057,4,temp_contractor,0,6476.0,2007-12-25,2008-03-24
7869,1000367,8,temp_contractor,0,6948.0,2010-01-26,2010-04-26
7870,1002400,2,temp_contractor,0,9070.0,2007-02-21,2007-05-22
7871,657773.0,9,engineer,22,225000.0,06.11.2012,2014-09-12
7872,662085.0,2,design,20,230000.0,12.17.2012,2013-11-08
7873,1009506,3,temp_contractor,0,6224.0,2008-06-26,2008-09-24
7874,1005385,4,temp_contractor,0,8423.0,2008-03-12,2008-06-10
7875,824119.0,4,marketing,18,162000.0,2014-04-28,2015-05-22
7876,974303.0,2,customer_service,5,61000.0,2012-04-09,2015-10-16
7877,207279.0,1,data_science,2,74000.0,05.29.2012,2015-03-13
7878,848016.0,7,engineer,24,243000.0,02.24.2014,
7879,948695.0,8,engineer,27,201000.0,2011-10-17,
7880,701228.0,2,sales,16,201000.0,04.02.2012,
7881,157203.0,5,sales,4,36000.0,06.29.2015,
7882,334522.0,1,design,11,133000.0,2012-10-09,2014-11-21
7883,622902.0,10,engineer,15,198000.0,2014-11-24,2015-11-13
7884,788949.0,2,customer_service,1,35000.0,2011-05-31,2012-05-11
7885,1005154,9,temp_contractor,0,6989.0,2009-08-28,2009-11-26
7886,1006695,1,temp_contractor,0,5930.0,2007-07-22,2007-10-20
7887,118702.0,5,sales,8,107000.0,2013-02-04,2014-11-14
7888,1008023,7,temp_contractor,0,8469.0,2010-02-11,2010-05-12
7889,408782.0,1,marketing,22,164000.0,10.08.2012,
7890,186849.0,4,data_science,25,246000.0,2012-01-03,2013-11-08
7891,934342.0,1,sales,15,189000.0,2015-08-31,
7892,1006479,1,temp_contractor,0,9731.0,2009-08-05,2009-11-03
7893,950107.0,5,data_science,17,237000.0,2014-04-16,
7894,153531.0,8,marketing,12,101000.0,2011-05-23,2012-05-04
7895,703854.0,1,sales,6,115000.0,2012-05-01,2015-11-06
7896,647423.0,1,customer_service,24,117000.0,2012-08-20,2013-08-16
7897,671297.0,7,customer_service,3,24000.0,12.17.2012,2015-09-18
7898,1005047,10,temp_contractor,0,5776.0,2007-03-16,2007-06-14
7899,557317.0,2,data_science,22,291000.0,2015-03-23,
7900,1008497,6,temp_contractor,0,5057.0,2009-12-03,2010-03-03
7901,481237.0,3,data_science,23,219000.0,2014-09-29,2015-10-09
7902,921361.0,1,customer_service,8,73000.0,2015-02-12,
7903,290933.0,3,customer_service,5,60000.0,2014-12-15,
7904,652315.0,1,engineer,18,296000.0,10.27.2014,
7905,1003420,5,temp_contractor,0,8009.0,2010-08-11,2010-11-09
7906,1008375,5,temp_contractor,0,6106.0,2008-03-05,2008-06-03
7907,1000455,3,temp_contractor,0,7045.0,2008-02-04,2008-05-04
7908,1006251,8,temp_contractor,0,5854.0,2010-02-25,2010-05-26
7909,1000482,6,temp_contractor,0,7415.0,2010-05-10,2010-08-08
7910,304263.0,9,customer_service,6,68000.0,2011-05-02,2012-05-18
7911,852806.0,1,engineer,3,74000.0,2015-08-25,
7912,729547.0,5,marketing,1,43000.0,2014-12-08,2015-11-27
7913,727419.0,7,marketing,9,119000.0,2012-08-27,2014-04-21
7914,96022.0,8,customer_service,15,105000.0,07.27.2015,
7915,461305.0,1,customer_service,19,94000.0,2011-02-28,2014-01-10
7916,412766.0,4,customer_service,29,99000.0,2014-06-09,
7917,498463.0,4,engineer,26,249000.0,2014-10-06,2015-09-11
7918,377607.0,3,customer_service,3,24000.0,2013-02-28,2015-06-05
7919,366927.0,3,customer_service,15,108000.0,2015-05-11,
7920,213931.0,8,customer_service,10,64000.0,2011-03-02,2014-01-24
7921,716233.0,8,design,11,88000.0,2015-03-02,2015-11-13
7922,1006344,1,temp_contractor,0,7586.0,2010-02-04,2010-05-05
7923,390628.0,7,sales,9,114000.0,01.07.2013,
7924,370715.0,2,sales,5,130000.0,2011-10-17,2012-10-19
7925,331025.0,2,sales,13,135000.0,12.07.2015,
7926,1007280,7,temp_contractor,0,9081.0,2009-04-22,2009-07-21
7927,1003721,3,temp_contractor,0,9512.0,2010-04-11,2010-07-10
7928,10459.0,4,engineer,6,174000.0,2011-12-27,2012-12-07
7929,1006677,9,temp_contractor,0,8750.0,2010-06-12,2010-09-10
7930,185820.0,3,engineer,20,273000.0,2015-12-07,
7931,917325.0,5,engineer,15,288000.0,04.05.2012,2013-12-06
7932,358035.0,3,customer_service,26,111000.0,2015-01-05,
7933,894527.0,7,data_science,4,65000.0,2012-12-31,2015-03-13
7934,1005957,2,temp_contractor,0,7537.0,2010-05-26,2010-08-24
7935,263524.0,2,customer_service,22,122000.0,2011-04-04,2013-04-12
7936,107048.0,2,customer_service,10,89000.0,2011-09-19,2012-11-16
7937,817660.0,2,marketing,20,211000.0,2015-05-26,
7938,1002769,3,temp_contractor,0,7630.0,2007-04-25,2007-07-24
7939,988181.0,2,customer_service,15,118000.0,07.06.2015,
7940,1003240,2,temp_contractor,0,7980.0,2008-12-11,2009-03-11
7941,766927.0,7,engineer,21,245000.0,2015-03-30,
7942,695797.0,2,marketing,6,143000.0,2012-12-24,
7943,660573.0,9,marketing,16,134000.0,2014-06-23,2015-05-22
7944,1005320,1,temp_contractor,0,7784.0,2010-02-06,2010-05-07
7945,490723.0,2,engineer,7,225000.0,2012-08-13,
7946,928418.0,1,design,8,147000.0,2014-02-24,
7947,126130.0,3,data_science,21,255000.0,02.24.2014,2015-01-16
7948,703648.0,1,marketing,16,221000.0,08.25.2014,
7949,962104.0,1,engineer,29,291000.0,2011-02-28,2014-12-12
7950,352764.0,1,data_science,12,199000.0,2015-11-30,
7951,311132.0,8,customer_service,12,63000.0,08.08.2011,2015-06-12
7952,204965.0,3,customer_service,18,101000.0,07.16.2012,
7953,511799.0,10,customer_service,26,91000.0,2012-05-14,2014-08-29
7954,1009382,5,temp_contractor,0,9707.0,2009-12-20,2010-03-20
7955,227079.0,1,sales,5,138000.0,2015-06-08,
7956,924549.0,2,customer_service,29,133000.0,2014-04-14,2015-06-03
7957,723478.0,2,engineer,12,172000.0,2015-07-06,
7958,590557.0,6,design,12,117000.0,02.28.2011,2012-04-27
7959,445576.0,1,data_science,15,348000.0,09.03.2013,2015-05-22
7960,1009537,2,temp_contractor,0,7723.0,2010-02-24,2010-05-25
7961,733594.0,1,customer_service,24,120000.0,2013-11-11,
7962,642522.0,8,customer_service,14,69000.0,2014-10-27,2015-09-25
7963,491021.0,7,customer_service,22,116000.0,05.12.2014,2015-05-01
7964,14998.0,1,sales,14,122000.0,05.14.2013,2014-06-06
7965,1004727,4,temp_contractor,0,6876.0,2007-08-10,2007-11-08
7966,66339.0,3,data_science,16,244000.0,2013-12-23,2014-12-26
7967,304162.0,2,sales,10,127000.0,2012-07-16,
7968,280433.0,5,customer_service,21,118000.0,05.12.2014,2015-03-13
7969,1000116,2,temp_contractor,0,7208.0,2009-07-17,2009-10-15
7970,1002190,6,temp_contractor,0,6473.0,2009-07-09,2009-10-07
7971,699250.0,1,customer_service,2,33000.0,10.08.2012,2015-10-23
7972,1003444,5,temp_contractor,0,5230.0,2007-11-06,2008-02-04
7973,629692.0,9,engineer,2,58000.0,10.08.2012,
7974,173781.0,1,customer_service,2,30000.0,2011-10-17,
7975,213173.0,1,customer_service,14,80000.0,2011-07-11,2013-08-16
7976,1007035,1,temp_contractor,0,6957.0,2009-04-25,2009-07-24
7977,1008826,8,temp_contractor,0,6852.0,2010-11-25,2011-02-23
7978,333684.0,4,marketing,16,157000.0,2012-05-29,
7979,1002569,3,temp_contractor,0,5193.0,2009-12-01,2010-03-01
7980,1007083,7,temp_contractor,0,6963.0,2008-08-17,2008-11-15
7981,1009262,7,temp_contractor,0,7986.0,2009-03-06,2009-06-04
7982,1008712,3,temp_contractor,0,5686.0,2010-01-19,2010-04-19
7983,1009480,6,temp_contractor,0,6187.0,2007-09-28,2007-12-27
7984,1008372,4,temp_contractor,0,5246.0,2010-09-23,2010-12-22
7985,370432.0,1,customer_service,19,109000.0,2015-09-15,
7986,296498.0,1,customer_service,18,94000.0,10.01.2012,2014-10-03
7987,1005652,2,temp_contractor,0,9405.0,2010-10-17,2011-01-15
7988,794735.0,3,engineer,9,170000.0,2011-04-18,2012-05-25
7989,92733.0,2,customer_service,6,92000.0,2015-06-15,
7990,907130.0,3,customer_service,23,91000.0,2014-06-23,
7991,722508.0,5,customer_service,21,106000.0,2012-12-03,2013-11-29
7992,242719.0,1,engineer,13,155000.0,05.29.2012,2013-05-23
7993,347362.0,5,data_science,9,134000.0,2012-08-06,
7994,637143.0,3,customer_service,23,89000.0,08.17.2015,
7995,767774.0,1,customer_service,15,119000.0,2012-02-21,2013-03-01
7996,112331.0,4,engineer,10,160000.0,2015-11-25,
7997,1004212,2,temp_contractor,0,5805.0,2007-10-05,2008-01-03
7998,1008361,6,temp_contractor,0,6583.0,2007-01-12,2007-04-12
7999,994294.0,1,marketing,26,200000.0,11.09.2015,
8000,1004851,7,temp_contractor,0,9340.0,2008-12-21,2009-03-21
8001,1007006,7,temp_contractor,0,5464.0,2008-02-27,2008-05-27
8002,155466.0,3,sales,12,107000.0,2013-09-30,2015-07-31
8003,160356.0,1,engineer,4,58000.0,08.12.2013,
8004,1005669,5,temp_contractor,0,5189.0,2008-01-22,2008-04-21
8005,1009341,1,temp_contractor,0,8579.0,2009-10-27,2010-01-25
8006,648281.0,2,engineer,8,201000.0,2015-10-26,
8007,781334.0,5,customer_service,7,69000.0,2012-08-07,2015-07-10
8008,977485.0,1,data_science,2,81000.0,2013-03-25,2014-04-25
8009,324366.0,2,data_science,26,381000.0,2014-12-17,
8010,1005787,6,temp_contractor,0,7378.0,2010-10-13,2011-01-11
8011,793413.0,9,customer_service,11,60000.0,2012-01-23,2012-12-14
8012,1004254,6,temp_contractor,0,7334.0,2008-02-26,2008-05-26
8013,188543.0,6,customer_service,11,68000.0,2013-06-17,2014-05-02
8014,454105.0,2,engineer,19,291000.0,2012-08-13,2014-10-10
8015,621551.0,1,customer_service,25,118000.0,2011-02-14,2013-02-08
8016,704338.0,1,data_science,22,313000.0,2013-10-07,
8017,940099.0,3,engineer,16,211000.0,2011-04-04,2012-02-10
8018,420275.0,3,engineer,11,162000.0,2012-01-23,2013-11-08
8019,1003587,4,temp_contractor,0,9177.0,2007-08-16,2007-11-14
8020,82048.0,4,customer_service,22,95000.0,04.21.2014,2015-05-29
8021,285691.0,1,engineer,9,192000.0,10.01.2012,2013-09-27
8022,650275.0,1,customer_service,12,89000.0,2013-07-01,
8023,1009750,3,temp_contractor,0,6656.0,2009-08-03,2009-11-01
8024,662368.0,1,engineer,15,306000.0,2012-01-09,
8025,944684.0,8,data_science,23,266000.0,10.20.2014,
8026,175754.0,3,customer_service,13,55000.0,2014-11-24,
8027,888725.0,2,customer_service,13,87000.0,04.28.2014,
8028,626701.0,1,engineer,26,297000.0,06.17.2013,2015-04-06
8029,633055.0,1,marketing,7,125000.0,02.23.2015,
8030,617600.0,4,customer_service,16,93000.0,2013-10-16,2014-11-14
8031,807194.0,2,engineer,5,197000.0,2015-03-10,
8032,1004835,4,temp_contractor,0,6349.0,2008-02-27,2008-05-27
8033,780333.0,1,engineer,19,299000.0,2011-06-27,2015-01-23
8034,786566.0,3,engineer,3,54000.0,2013-01-07,2014-01-31
8035,558991.0,8,customer_service,27,88000.0,05.28.2013,
8036,977503.0,2,data_science,20,267000.0,2012-11-15,2013-11-08
8037,1003163,3,temp_contractor,0,8830.0,2008-12-27,2009-03-27
8038,1008385,6,temp_contractor,0,5767.0,2007-11-15,2008-02-13
8039,586047.0,1,engineer,20,323000.0,2012-02-13,2015-08-14
8040,101503.0,4,customer_service,9,64000.0,2015-10-21,
8041,491889.0,4,sales,29,148000.0,2015-06-29,
8042,20547.0,3,customer_service,13,69000.0,2014-08-18,
8043,719922.0,4,customer_service,9,63000.0,08.05.2013,2015-08-07
8044,27649.0,1,customer_service,18,112000.0,04.03.2014,
8045,1009972,10,temp_contractor,0,6735.0,2007-06-19,2007-09-17
8046,37147.0,1,design,1,51000.0,2014-07-28,
8047,1004474,7,temp_contractor,0,5833.0,2010-02-25,2010-05-26
8048,912823.0,1,engineer,20,238000.0,2012-01-30,2015-01-02
8049,972468.0,6,engineer,21,267000.0,2012-10-01,2014-08-15
8050,663507.0,1,data_science,9,191000.0,2015-01-14,
8051,76453.0,2,engineer,1,80000.0,2013-02-25,
8052,359155.0,8,data_science,25,219000.0,2013-09-03,
8053,18394.0,2,marketing,16,183000.0,2013-08-05,
8054,3109.0,6,customer_service,20,86000.0,05.03.2012,2014-05-02
8055,1007630,5,temp_contractor,0,9664.0,2008-11-21,2009-02-19
